cell_id	pos	x	y	z
75	5	100433.549933235	158110.257163798	3063.81427157351
75	7	100367.110861115	158165.461356305	3011.40189019851
75	8	100359.698127275	158142.450296027	3183.84204545743
75	9	100379.709583432	158066.924418865	3119.49405589962
75	10	100206.966876313	158132.766611473	3049.96293401689
75	11	100032.053061181	158036.561054171	3144.79446519862
75	12	100323.562449908	158230.223796903	3234.97256670241
75	13	100210.895841624	158134.276850464	3150.60070473887
75	14	100127.100374756	158059.13233981	3293.47165902361
75	15	100115.349100361	158121.109951452	3421.27926342976
75	16	100354.943597655	158170.045148644	2984.13165424042
75	17	100380.593993121	158132.913802871	3088.65923464284
75	19	100148.36535988	158094.583033432	3439.80708482735
75	20	100369.551999518	158112.637710627	3094.31203763434
75	21	100200.115624308	158216.491755278	3258.85666218055
75	22	100218.651829307	158173.697579342	3297.89654479371
75	23	100220.354226853	158215.133871372	3358.55435684173
75	25	100253.024291327	158265.925717963	3228.13705267214
75	26	100287.533756765	158228.85614298	3431.1127265808
75	27	100313.117731648	158136.968025	2985.07482122794
75	30	100342.625928527	158220.230165982	3156.30984848024
75	31	100175.242268888	158072.912000363	3224.94059152002
75	32	100298.414888719	158104.486188275	3027.93585001691
75	33	100253.209546151	158126.930913472	3047.30220832713
75	34	100255.8663435	158225.246919868	3260.88479955015
75	35	100389.913392217	158186.431055421	3197.85024540208
75	36	100284.961311196	158214.857454377	3149.06031393686
75	38	100346.378752761	158214.739374662	3216.4768515722
75	41	99778.4004137179	157616.191874136	2594.73279189012
76	1	2574.02336201713	164876.946001745	4998.58802667345
76	2	2488.00526783149	165038.462889898	4798.7969953083
76	3	2492.20169111465	165092.126796939	4764.36906758555
76	7	2583.15738237559	164786.199731259	5118.75807213596
76	8	2597.80448160726	164791.017232498	5073.0218046866
76	9	2380.27692315919	165025.438378537	5587.58389979853
76	10	2597.64710329838	164906.651666617	5314.83334978868
76	11	2864.2012262724	164538.239677097	4940.02310728107
76	12	2839.98403337991	164575.372794048	5025.21354809253
76	13	2553.4702494319	164885.918813764	5212.15284398163
76	14	2892.55808179837	164672.684351197	4971.52990145417
76	15	2865.61111363936	164563.772088196	4965.77694933318
76	16	2888.45047215639	164767.05313086	4892.1853547333
76	17	2978.27847507528	164779.756496284	4695.47984226249
76	18	2790.8093512019	164611.164604529	5011.20889729057
76	20	2932.19151228065	164573.020698202	5017.21601122239
76	21	2828.98687345281	164578.006877373	5028.13772959979
76	22	2896.83202376485	164527.634179926	5016.38073247525
76	23	2863.37238558759	164485.605916062	4990.07532150893
76	24	2953.42559207998	164343.979198289	5040.96639753037
76	25	2952.2216728566	164376.130461007	5057.39081636575
76	26	2895.41929393568	164401.083881795	5065.61340355078
76	27	2911.89321152993	164606.129789904	4920.54917461446
76	28	2874.43619312893	164530.417328658	4943.97160464108
76	29	2824.38817961956	164248.699260579	4687.44206582042
76	30	2937.64669035597	164298.868370145	5055.39311549298
76	31	2525.70848032592	164752.908451463	5567.46939726775
76	32	2664.69046250169	164701.913235875	4990.42010699114
76	33	2453.8199640066	164661.315779751	5170.4949754273
76	34	2506.96113198053	164699.332203117	5395.72270250247
76	36	2967.74093778332	164451.560716002	5059.19410270126
76	39	2534.23343644387	164363.858489131	5332.58135575296
76	40	2220.68755556178	164730.749023201	5206.39823883361
76	41	2659.59024650371	164754.70836406	5104.47070377841
78	1	108258.215544752	168311.458924931	7156.90719060853
78	3	108405.845505004	168521.504547409	7364.12534758006
78	6	108283.023063591	167983.108354798	7262.29560323238
78	7	108366.449316542	167944.753436329	7336.51998499551
78	13	108726.462084021	168275.757066037	7684.26924520455
78	14	108730.62943083	168245.350020921	7719.61044073581
78	16	108677.764664298	169264.90216557	7301.68336144675
78	18	108712.440343004	169330.6918259	7470.4974553982
78	19	108715.31574436	169274.486064514	7445.77824088387
78	21	108486.149275984	168667.768112605	7505.35961827529
78	22	108488.112137177	168629.788588576	7580.03749862538
78	24	108598.15477591	168427.492886028	7754.48557541998
78	25	108616.423106553	168521.885863425	7643.57817799198
78	26	108570.968989298	168391.788980154	7877.72842215765
78	27	108417.129227374	168364.251235792	7819.26418513814
78	31	108602.597219777	168316.091820391	7492.67514033061
78	32	108235.128120827	168291.991136173	7823.10064193671
78	34	108744.324983666	168441.599779713	7617.54960847576
78	36	108486.042960448	168559.055325751	7526.99104855652
78	37	108601.224531753	168541.021748842	7650.84883467939
78	38	108575.52020291	168402.699727264	7543.77786703674
78	39	108560.136204003	168313.771960427	7469.34060427872
78	40	108385.980960772	168527.954885103	7898.19404531406
78	41	108484.310668629	168434.131491789	7621.5839932994
80	2	6426.39350967448	170559.104819898	2285.55607573562
80	6	6271.19953729009	170348.793929758	2533.64091837807
80	7	6364.43996059755	170402.060016792	2330.33289815874
80	8	6419.85114929767	170567.432543993	2345.30451412867
80	13	6314.91604051374	170395.166438451	2012.08014723875
80	14	6429.00617085635	170453.293202483	2152.19451595482
80	15	6271.03722824069	170668.425817015	2290.64872959285
80	16	6258.31765086702	170628.323066396	2348.91163061225
80	18	6984.72502386533	170369.979531044	2251.99447308542
80	19	6999.36425081806	170272.159907019	2383.70090590117
80	22	6395.56158032161	170406.786087187	2290.84730564069
80	23	6363.02471149537	170581.525232673	2210.55618417292
80	24	6578.25840638671	170402.403878448	2443.1675857434
80	26	6255.2157964134	170563.698730097	2174.66263682374
80	27	6460.15378345859	170598.298276548	2284.65067776357
80	28	6588.06741478255	170251.92759016	1920.54041850602
80	29	6421.93304049236	170481.692267871	2119.99915731156
80	30	6381.70911938166	170554.862616874	2185.98679577312
80	31	6453.33169104069	170441.087644985	2171.84903850714
80	32	6391.42667733766	170454.477494594	2335.31759466801
80	33	6213.21151266333	170702.159949054	2587.92721687783
80	34	6302.32667702275	170714.756539726	2616.67500565254
80	35	6227.01557699277	170512.652838955	2412.74169845886
80	36	6450.88514539354	170475.041534071	2325.05021536883
80	37	6405.7179952685	170461.254671981	2477.53147140339
80	38	6344.87373033062	170533.747635858	2561.41258226362
80	39	6561.00439447414	170600.312392984	2369.50790151945
80	40	6508.989539021	170485.960906752	2372.66729194659
80	41	6213.42421380736	170644.288578283	2270.96823723271
82	1	84026.2231757023	188093.551597914	1480.11967450588
82	4	84305.428774098	188553.448510955	1400.41865973149
82	5	83929.9012810359	188264.487042037	1551.57422123811
82	6	83908.3949141195	188320.753149826	1565.99805791229
82	8	84516.7945358342	188594.818916746	1381.50297713591
82	10	84025.8173290626	188459.384650348	1377.04257142384
82	12	84013.2849730624	188738.601212511	1650.38443705841
82	13	83995.0120304948	188781.837504315	1698.87875265264
82	14	83985.587432979	188661.734496495	1722.82580830083
82	19	84496.0687469541	188492.975397039	1719.26535546174
82	20	84394.3193744925	188453.484234841	1896.22681733967
82	21	84395.3677310652	188392.219668876	1950.64898573877
82	22	84409.8670805798	188354.424006045	2053.56394261415
82	24	84839.5687727279	188550.03274671	1461.54855824625
82	25	84085.5471511006	188421.205809103	1368.40836962283
82	26	83980.3354621319	188714.541817666	1523.96146154309
82	27	84068.3318188719	188501.62419846	1522.02130020219
82	29	84032.7989669566	188712.445820144	1567.86859545386
82	31	83987.4683493187	188386.755972457	1542.95908548074
82	32	84519.2384170369	188451.187245882	1575.07454870445
82	33	84453.640400579	188224.695475738	1292.41916356502
82	36	84392.8870719156	188208.292374211	1251.6992049605
82	37	83927.2743115796	188380.478771992	1552.84081429374
82	38	83961.8215367653	188437.267648087	1594.58837653695
82	39	83952.1858719212	188363.186304405	1565.33400947517
82	40	84311.2163703635	188530.330012399	1853.48189121072
82	41	84360.6834001055	188207.18758149	1597.57217618319
88	1	100186.133792114	189411.300998578	4927.52983734509
88	2	100216.46587776	189432.002141458	4939.29801346554
88	5	100457.595221636	189362.67474305	5031.05614995701
88	6	100486.165472526	189427.720203195	5041.32424064997
88	7	100449.747372022	189339.855074489	5082.78606246868
88	12	100145.046700873	189350.421030506	5348.3237129459
88	13	100277.286231848	189161.038082192	5303.88004677391
88	14	100371.343671416	189176.266447918	4941.66992894016
88	15	100308.941475169	189153.247857824	5108.35482401744
88	16	100299.767828238	189121.455972865	5287.26343132631
88	17	100367.688801761	189030.55472552	5252.79492988659
88	18	100563.005217762	189203.451827313	5386.52727904227
88	19	100379.565777536	189196.560866169	5391.39604411095
88	20	100379.379167292	189281.026546878	5338.44364388855
88	22	100356.937378123	189241.289979468	5253.41498075187
88	23	100382.211005411	189250.653040465	5265.48134592834
88	24	100425.370276126	189220.554728806	5263.9246721077
88	25	100248.884419933	189078.090891224	5297.27322378866
88	26	100218.920392658	189253.330577238	5286.61586792724
88	27	100203.064293354	189119.274408681	5317.93969254189
88	28	100427.660547852	189124.402889367	5197.33307957613
88	30	100103.262484358	189184.71692445	4886.56354496332
88	31	100103.146639198	189153.370390752	4810.97580189308
88	33	100325.896441693	189126.408992186	5076.17565279653
88	36	100208.976061631	189198.856138334	5208.27137460706
88	39	100319.995900511	189314.039166562	5468.26272075439
88	40	100165.634537631	189416.156873942	5024.9047289382
88	41	99972.3078530458	189156.719958796	4748.93991721021
90	4	7420.15378144405	206009.442162424	3841.82291804908
90	5	7614.3985624548	206255.245107078	3837.48142044168
90	6	7665.21494340696	205935.995959705	3862.6769191279
90	7	7687.91928492636	205889.925366773	3794.35927215248
90	8	7688.69030274962	205931.19308334	3921.98947836122
90	9	7714.6755812928	205857.862661257	3840.47350027478
90	10	7635.77128200072	205934.416739235	4013.12575841784
90	11	7865.62656092471	206096.224924722	3699.54512498164
90	13	7686.46031674183	205856.780448827	3852.08453481974
90	16	7691.49813583826	206201.461791092	3876.53911381913
90	17	7658.03654634176	206200.90338611	3997.86070107269
90	19	7619.20122144077	206000.746594767	3898.18298185907
90	22	7732.77443393466	206199.51959803	3780.14049277179
90	23	7789.66265444138	206442.245988517	3886.60126746355
90	24	7762.5120515184	206461.053725788	3907.7644587464
90	25	7385.47537768249	205968.871660947	4152.51193009654
90	26	7357.97531816695	206079.33990109	4087.80800183645
90	29	7372.51797498109	206023.768710967	4370.62111322584
90	30	7710.96447975161	205914.382295933	3742.64583993655
90	31	7700.56626464231	205925.16524525	3757.61211520088
90	32	7710.26237428086	205963.245962486	3780.24403991763
90	33	7540.17654269261	206180.267676052	4006.85884415534
90	34	7671.18512745423	205916.755321294	3805.06025401841
90	35	7709.53969592505	205859.948071419	3929.21439420581
90	36	7751.10326876438	205911.740631615	3725.16018822551
90	37	7466.11337806593	206257.502985393	4077.27985073963
90	38	7649.26121604645	205974.379183919	3829.22831685002
90	39	7532.41225776689	205950.500610613	4126.56862875015
90	40	7357.40287867061	206020.931028927	4156.40299652085
90	41	7236.73283229096	205852.948983816	4167.06116642959
93	1	195639.679744474	201056.290867787	2555.3562008204
93	4	195354.737237529	201112.756548301	2804.14452369695
93	11	195215.44630874	201299.958292968	2581.02635620042
93	12	195211.337415985	201323.339449512	2670.43147756406
93	13	195320.741247744	201322.039140783	2476.76164447506
93	14	195334.454644435	201283.336801034	2528.3828141106
93	15	195320.526980247	201271.707740329	2515.62279793169
93	19	195293.275124952	201332.157919963	2488.21374432688
93	20	195248.838881006	201333.664374525	2540.89912497837
93	21	195171.473915142	201337.064774339	2792.20233478514
93	22	195221.881620942	201240.150909686	2777.86691873984
93	23	195289.575302976	201281.065696253	2613.88241003601
93	25	195207.254873271	201222.619289059	3197.50872946041
93	26	195260.210933895	201431.283504041	3162.61386591104
93	27	195669.961104982	201009.311556516	2537.00456573269
93	28	195704.120989088	201048.086254129	2537.52932960748
93	29	195656.031323209	201120.160049827	2559.52714445551
93	30	195628.818105576	200981.906849763	2608.49529705219
93	31	195682.222173274	201033.292398524	2610.72352090448
93	32	195286.773351874	201107.46017585	2798.34386511051
93	33	195653.831273362	200987.89115071	2577.71379492362
93	35	195553.020633007	201210.974005856	2644.66289093253
93	36	195250.807406375	201219.41738375	3040.539054154
93	41	195324.79210665	200691.134429332	2719.16629178093
97	1	150070.712853581	214936.233128966	3769.55000231816
97	2	150126.201185905	215606.260684686	3505.88452646327
97	3	150080.098576791	215581.490394162	3744.15425959173
97	5	150331.604357827	214830.695914549	3469.23847621915
97	6	150278.304409819	215590.600461503	3797.66885882141
97	8	150300.108644894	215525.560254013	3535.3459533864
97	9	150232.496695529	215442.542596182	3515.17758127653
97	10	150367.256700446	215461.36936737	3702.99328820454
97	12	150461.071947692	215530.489790122	3845.07792339259
97	13	150470.790820551	215597.165741527	3766.51433052852
97	17	150396.784531556	214656.300959182	3870.22668347602
97	20	150102.106893795	215506.927727698	3761.13167530502
97	21	150180.393436621	215443.051041022	3808.01813875766
97	22	150282.930037402	215432.245620352	3761.28485623989
97	23	150444.753051331	214607.366633026	3535.58829798071
97	24	150493.427055341	214599.668531138	3490.69278414268
97	25	150366.669219182	215295.222898934	3635.8301776835
97	26	150342.714494682	215460.933874526	3780.00535005231
97	27	150309.630397342	215409.639505467	3719.17960825818
97	28	150466.194112912	215365.420071294	3720.5369112287
97	29	150427.160714935	215195.109572627	3684.53655864506
97	30	150439.603357625	215218.413819389	3618.63530005545
97	31	150406.333363954	215265.320676535	3619.19897875831
97	32	150428.654387566	214892.645750444	3610.60694984506
97	33	150418.117371584	215307.898030124	3703.46947353547
97	34	150412.910898276	215276.032717615	3590.3175972543
97	35	150505.329113224	215068.97328733	3621.00381784827
97	36	150375.907483422	214808.998642775	3689.2438196845
97	37	150443.667479691	214858.070211219	3773.07997889929
97	38	150375.9646652	214858.082575692	3592.07057165832
97	39	151057.905563706	214906.08243089	4251.45174655586
97	40	150367.064183235	215313.882662287	3582.22276652147
97	41	150361.320616079	215223.735071932	3489.53959787135
99	2	200045.391494154	218382.515436831	3189.07269624765
99	4	200677.034702591	218129.727730698	2525.51774940765
99	6	200204.573470591	218543.230445262	2344.63633373889
99	8	200357.816497144	218508.745370605	3002.94947523127
99	9	200300.828721576	218507.325000895	2977.42901809407
99	11	200386.529795016	218429.487890816	3505.12285672075
99	12	200390.690769991	218428.47965045	3550.09174535018
99	13	200223.54271655	218364.836299687	3441.08666604015
99	15	200926.502787764	218093.838640066	3106.73011242675
99	16	200788.858784408	218031.48963125	3090.08216301149
99	18	200654.242192655	218503.251948602	3203.56790558211
99	19	200315.170860073	218050.762501988	1992.47207377033
99	27	200099.422550579	218141.502496995	2123.61406215322
99	30	200267.509478608	218496.412204746	2350.54739914095
99	31	200306.940869512	218458.290012358	2532.25174493278
99	32	200162.435690679	218494.694510546	2488.62819347568
99	33	200174.959665695	218406.079382805	2415.64368357463
99	36	200222.793931176	218433.573673873	2606.17733303701
99	39	200282.255980837	218601.942602362	2672.7964019678
99	41	200238.500561613	218635.255644115	3303.28372555647
1011	3	60023.5918001072	34339.1849778447	4602.84027474168
1011	4	59799.6940928233	34330.1116115359	4365.79598561838
